"name";"id"
"NEOCHRYSOCHARIS SP.??";"3920"
"NEOCHRYSOCHARIS SP.A";"3921"
"NEW GENUS ENTEDONINAE";"3922"
"OPIUS SP.1";"3923"
"OPIUS SP.10";"3924"
"OPIUS SP.11";"3925"
"OPIUS SP.12";"3926"
"OPIUS SP.12A";"3927"
"OPIUS SP.14";"3928"
"OPIUS SP.15";"3929"
"OPIUS SP.16";"3930"
"OPIUS SP.17";"3931"
"OPIUS SP.18";"3932"
"OPIUS SP.2";"3933"
"OPIUS SP.20";"3934"
"OPIUS SP.3";"3935"
"OPIUS SP.4";"3936"
"OPIUS SP.5";"3937"
"OPIUS SP.6";"3938"
"OPIUS SP.7";"3939"
"OPIUS SP.8";"3940"
"OPIUS SP.9";"3941"
"PNIGALIO SP.A";"3942"
"PNIGALIO SP.B";"3943"
"PROACRIAS SP.A";"3944"
"PROACRIAS SP.B";"3945"
"PROACRIAS SP.C";"3946"
"PTEROMALIDAE 1";"3947"
"PTEROMALIDAE 2";"3948"
"PTEROMALIDAE 3";"3949"
"QUADRASTICHUS SP.A";"3950"
"STIROPIUS SP.";"3951"
"TACHINID SP.";"3952"
"TROPIDEUCOILA SP.1";"3953"
"TROPIDEUCOILA SP.2";"3954"
"ZAEUCOILA CF. UNICARINATA";"3955"
"ZAEUCOILA SP.1";"3956"
"ZAOMMOMYIA SP.A";"3957"
"ZAOMMOMYIA SP.B";"3958"
"ZAOMMOMYIA SP.C";"3959"
"ZAOMMOMYIA SP.D";"3960"
"ZAOMMOMYIA SP.E";"3961"
"BONY BREAM";"3962"
"EUROPEAN CARP";"3963"
"GOLDFISH";"3964"
"PRAWN";"3965"
"RAINBOWFISH";"3966"
"SPANGLED PERCH";"3967"
"YABBY";"3968"
"GUDGEON";"3969"
"GAMBUSIA";"3970"
"GOLDEN PERCH";"3971"
"SMELT";"3972"
"JUVENILE CICHLIDAE";"3973"
"TILAPIA SHIRANA - T. SAKA-SQUAMIPINNIS";"3974"
"MICRONECTA";"3975"
"SEGMENTORBIS ANGUSTUS";"3976"
"CLARIAS MOSSAMBICUS";"3977"
"GERRIDS";"3978"
"C. NIGROPUNCTATA";"3979"
"LEPTOPHLEBIA SP.";"3980"
"E. SINENSIS";"3981"
"C. FLUMINEA";"3982"
"PEGASTIA SP.";"3983"
"T. DISCOLORIPES";"3984"
"E. POTTHASTI";"3985"
"POLYPEDILUM SP.";"3986"
"CHAETOCLADIUS SP.";"3987"
"MICROTENDIPES SP.";"3988"
"HYDROPSYCHE SP.";"3989"
"S. TERITISUM";"3990"
"CALANUS SP.";"3991"
"OTHER COPEPODS";"3992"
"CTENOPHORES";"3993"
"CHAETOGNATHA (ARROW WORMS)";"3994"
"JELLYFISH";"3995"
"EUPHASIIDS";"3996"
"CRANGON SP.";"3997"
"MYSIDS";"3998"
"PANDALIDS";"3999"
"OTHER DECAPODS";"4000"
"GAMMARIDS";"4001"
"HYPERIIDS";"4002"
"CAPRELLIDS";"4003"
"PTEROPODS";"4004"
"CUMACEANS";"4005"
"STOMATOPODS";"4006"
"TUNICATES";"4007"
"SPONGES";"4008"
"CANCER CRABS";"4009"
"OTHER CRABS";"4010"
"LOBSTER";"4011"
"HYDROIDS";"4012"
"CORALS, ANENOMES";"4013"
"OTHER WORMS";"4014"
"STARFISH";"4015"
"BRITTLESTARS";"4016"
"SEA CUCUMBERS";"4017"
"SCALLOPS";"4018"
"CLAMS, MUSSELS";"4019"
"URCHINS";"4020"
"SAND LANCE";"4021"
"HERRING";"4022"
"ALEWIFE";"4023"
"MACKEREL";"4024"
"BUTTERFISH";"4025"
"LOLIGO";"4026"
"ILLEX";"4027"
"POLLOCK";"4028"
"SILVER HAKE";"4029"
"SPOTTED HAKE";"4030"
"WHITE HAKE";"4031"
"RED HAKE";"4032"
"HADDOCK";"4033"
"SEA RAVEN";"4034"
"LH SCULPIN";"4035"
"LITTLE SKATE";"4036"
"WINTER SKATE";"4037"
"THORNY SKATE";"4038"
"OCEAN POUT";"4039"
"CUSK";"4040"
"WOLFISH";"4041"
"CUNNER";"4042"
"SEA ROBINS";"4043"
"REDFISH";"4044"
"YELLOWTAIL FLOUNDER";"4045"
"WINDOWPANE FLOUNDER";"4046"
"SUMMER FLOUNDER";"4047"
"WITCH FLOUNDER";"4048"
"FOUR-SPOT FLOUNDER";"4049"
"WINTER FLOUNDER";"4050"
"AMERICAN PLAICE";"4051"
"HALIBUT";"4052"
"SMOOTH DOGFISH";"4053"
"SPINY DOGFISH";"4054"
"GOOSEFISH";"4055"
"WEAKFISH";"4056"
"BLUEFISH";"4057"
"TOOTHED WHALES, DOLPHINS";"4058"
"HMS SCOMBRIDS";"4059"
"HMS SHARKS";"4060"
"HMS BILLFISH";"4061"
"FABREA";"4062"
"TURBELLARIA";"4063"
"NEMATODS";"4064"
"MOINA";"4065"
"CLETOCAMPTUS";"4066"
"ARCTODISPTOMUS";"4067"
"CANDELA";"4068"
"BRANCHINECTELLA";"4069"
"SEABIRDS";"4070"
"KILLER WHALES";"4071"
"DOLPHINS";"4072"
"LOGGERHEAD TURTLES";"4073"
"SHARKS";"4074"
"DEMERSAL PISCIVORES";"4075"
"ANGLERFISHES";"4076"
"SKATES";"4077"
"ADULT HAKE";"4078"
"JUVENILE HAKE";"4079"
"MACKERELS";"4080"
"HORSE MACKERELS";"4081"
"BENTHIC CEPHALOPODS";"4082"
"COMMON OCTOPUS";"4083"
"BENTHOPELAGIC CEPHALOPODS";"4084"
"DEEP-SEA FISHES";"4085"
"LARGE BENTHOPELAGIC FISHES";"4086"
"SMALL BENTHOPELAGIC FISHES";"4087"
"FLATFISHES";"4088"
"DEMERSAL FISHES";"4089"
"COMMERCIAL SPARIDS (1)";"4090"
"COMMERCIAL SPARIDS (2)";"4091"
"BLUE WHITING";"4092"
"SMALL DEMERSAL FISHES";"4093"
"ANCHOVY";"4094"
"SARDINE";"4095"
"ROSE SHRIMP";"4096"
"NORWAY LOBSTER";"4097"
"MANTIS SHRIMP";"4098"
"GELATINOUS ZOOPLANKTON";"4099"
"BENTHIC INVERTEBRATES (C.)";"4100"
"SUPRABENTHOS";"4101"
"BENTHIC INVERTEBRATES (F/D/S)";"4102"
"MACROZOOPLANKTON";"4103"
"MESO AND MICROZOOPLANKTON";"4104"
"DOGFISH (DEMERSAL SHARK)";"4105"
"JACKASS MORWONG";"4106"
"WAREHOUS";"4107"
"OTHER LARGE FISH";"4108"
"LING";"4109"
"FLATHEAD";"4110"
"OCEAN PERCH";"4111"
"REDBAIT";"4112"
"JACK MACKEREL";"4113"
"CARDINAL FISH";"4114"
"CUCUMBERFISH";"4115"
"SCHOOL WHITING";"4116"
"SMALL FISH";"4117"
"PROTONEMURA";"4118"
"LEUCTRA - BAETIS - EPHEMERELLA - SIMULIUM CHIRONOMIDS";"4119"
"PHILOPOTAMUS";"4120"
"ECDYONURUS";"4121"
"HYDROPSYCHE";"4122"
"RHYACOPHILA";"4123"
"PERLA";"4124"
"DINOCRAS";"4125"
"MICROZOOPLANKTON";"4126"
"COPEPODS - MEROPLANKTON";"4127"
"TOOTH-FISH";"4128"
"KILLER WHALES A";"4129"
"KILLER WHALES B";"4130"
"KILLER WHALES C";"4131"
"CRYSTAL KRILL";"4132"
"CRABEATER SEALS";"4133"
"WEDDELL SEALS";"4134"
"ADELIE PENGUINS";"4135"
"EMPEROR PENGUINS";"4136"
"PETRELS";"4137"
"E. SUPERBA";"4138"
"C.LUCASII";"4139"
"S. GAZELLAE (30-60MM)";"4140"
"S. GAZELLAE (60-90MM)";"4141"
"S. THOMPSONI";"4142"
"B. PICTA";"4143"
"B. ANTARCTICUS (60-90MM)";"4144"
"B. ANTARCTICUS (90-120MM)";"4145"
"E. ANTARCTICA (30-60MM)";"4146"
"E. ANTARCTICA (60-90MM)";"4147"
"E. ANTARCTICA (90-120MM)";"4148"
"G. BRAUERI (60-90MM)";"4149"
"G. BRAUERI (90-120MM)";"4150"
"P. BOLINI";"4151"
"P. TENISONI";"4152"
"DINOFLAGELLATES";"4153"
"SILICOFLAGELLATES";"4154"
"TINTINNIDS";"4155"
"FORAMINIFERANS";"4156"
"RADIOLARIANS";"4157"
"HELIOZOANS";"4158"
"OITHONA";"4159"
"ONCAEA";"4160"
"CALANUS/CALANOIDES";"4161"
"CALANOIDS (A)";"4162"
"METRIDIA";"4163"
"CALANOIDS (B)";"4164"
"UNIDENTIFIED COPEPODS";"4165"
"HYPERIID AMPHIPODS";"4166"
"EUPHAUSIIDS";"4167"
"EUPHAUSIID MOLT DEBRIS";"4168"
"INVERTEBRATE EGGS";"4169"
"SIPHONOPHORES";"4170"
"PELAGOBLA";"4171"
"LIMACINA";"4172"
"CLIO";"4173"
"LARVACEANS";"4174"
"LARGE PARTICLE DETRITUS";"4175"
"SMALL PARTICLE DETRITUS";"4176"
"SUSPENDED ORGANIC MATTER";"4177"
"PRIONOCYPHON NIGER (SCIRTIDAE)";"4178"
"GLOGDIA SP. (PSYCHODIDAE)";"4179"
"ALGOPHAGID MITES";"4180"
"ANATOPYNIA PENNIPES (CHIRONOMIDAE)";"4181"
"CULICOIDES ANGULARIS (CERATOPOGONIDAE)";"4182"
"ARRHENURUS SP. (ARRHENURIDAE)";"4183"
"LECHRIODUS FLETCHERI (LEPTODACTYLIDAE)";"4184"
"REINDEER DUNG";"4185"
"SOIL ORGANIC MATTER";"4186"
"CYANOBACTERIA (MAINLY NOSTOC COMMUNE)";"4187"
"LICHENS (CLADONIA SPP + CETRARIA DELISEI)";"4188"
"MOSSES (MAINLY RACOMITRIUM LANUGINOSUM)";"4189"
"VASCULAR PLANTS (13 SPECIES)";"4190"
"DUNG FLY (SCATOPHAGA FURCATA)";"4191"
"SOIL MICROFLORA";"4192"
"MYCETOPHILIDAE";"4193"
"ENCHYTRAEIDAE NEMATODA (SEVERAL SPECIES)";"4194"
"TERRESTRIAL CHIRONOMIDS (INC. SMITTIA)";"4195"
"CRYPTOSTIGMATIC MITES (CAMISIA ANOMIA - TECTOCEPHUS VELATUS - DIAPTEROBATES NOTATUS - MYCOBATES SARAKENSIS - HERMANNIA RETICULATA - CERATOPPIA HOELI - OPIELLA NEERLANDICA)";"4196"
"COLLEMBOLA (ISOTOMA ANGLICANA - HYPOGASTRURA VIATICA - SMINTHURIDES INAEQUALIS - FOLSOMIA QUADRIOCULATA - FOLSOMIA BISETOSA - SMINTHURINUS CONCOLOR - ONYCHIURUS GROENLANDICUS - CERATOPHYSELLA LONGISPINA)";"4197"
"APHID (ACYRTHOSIPHON SVALBARDICUM)";"4198"
"SAWFLY (PRONTOPRISTIA AMENTORUM)";"4199"
"TESTATE AMOEBAE (DUFFLUGIA SP. - CENTROPYXIS CASSIS - TRIGONOPYXIS ARCULA - EUGLYPHA TUBERULATA - CYCLOPYXIS ARCELLOIDES - ARCELLA VULGARIS - ARCELLA CINCTUS - NEBELLA TINCTA - CENTROPYXIS PLATYSTOMA)";"4200"
"ALLOCHTHONOUS DIPTERA";"4201"
"ALLOCHTHONOUS LEPIDOPTERA (PLUTELLA XYLOSTELLA)";"4202"
"PREDATORY MITES (GAMASIDAE + PROSTIGMATA - 4 SPP. INC. ZIRCON SP.)";"4203"
"SPIDERS (ERIGONE ARCTICA - ERIGONE PSYCHROPHILA - MEIONETA NIGRIPES - HALORATES SPETSBERGENSIS - HILAIRA GLACIALIS)";"4204"
"APHIDOPHAGOUS PREDATOR (PARASYRPHUS TARSATUS)";"4205"
"PARASITOID (DICERETIELLA RAPAE)";"4206"
"PARASITOIDS (SYNODITES LINEIGER - ICHNEUTES HYPERBOREUS)";"4207"
"PARASITOIDS (ACLASTUS BOREALIS - GELIS GLACIALIS)";"4208"
"HYPERPARASITOIDS (DENDROCERUS BIFOVEATUS - ALLOXYSTA SP)";"4209"
"MUSCOMORPHA";"4210"
"NEMATOCERA (MAINLY AQUATIC CHIRONOMIDS 18+ SPECIES)";"4211"
"PARASITOIDS (PLECTISCIDEA HYPERBOREA - STENOMACRUS GROENLANDICUS)";"4212"
"PARASITOID (ATRACTODES PUSILLUS)";"4213"
"INSECTIVOROUS BIRDS (PURPLE SANDPIPER - SNOW BUNTING (JUV.))";"4214"
"ECTOPARASITES (PHTHIRAPTERA)";"4215"
"ADULT PISCIVOROUS FISH";"4216"
"ADULT PLANKTIVOROUS FISH";"4217"
"JUVENILE FISH";"4218"
"FISH LARVAE";"4219"
"LARGE CARNIVOROUS CLADOCERANS";"4220"
"MOSTLY CLADOCERANS (DAPHNIDS)";"4221"
"LARGE ROTIFERS (CARNIVORE)";"4222"
"LARGE ROTIFERS (OMNIVORE)";"4223"
"MEDIUM-SIZED ROTIFERS (HERBIVORE)";"4224"
"SMALL ROTIFERS (BACTERIVORE - HERBIVORE)";"4225"
"LARGER CILIATES (OMNIVORE)";"4226"
"MEDIUM-SIZED CILIATES (HERBIVORE)";"4227"
"MEDIUM-SIZED CILIATES (HERBIVORE).1";"4228"
"SMALL CILIATES (BACTERIVORE - OMNIVORE)";"4229"
"SMALL CILIATES (BACTERIVORE)";"4230"
"HETEROTROPHIC NANOFLAGELLATES";"4231"
"AUTOTROPHIC PICOPLANKTON";"4232"
"SMALL COCCAL ALGAE";"4233"
"DIATOMS - ALGAL COLONIES";"4234"
"FILAMENTOUS BLUE AND GREEN ALGAE";"4235"
"LARGE SINGLE-CELL ALGAE OR COLONIES";"4236"
"SINGLE-CELL ALGAE";"4237"
"ACANTHOPAGRUS BERDA";"4238"
"AMBASSIS AGASSIZII";"4239"
"ANGUILLA AUSTRALIS";"4240"
"ANGUILLA REINHARDTII";"4241"
"ARRHAMPHUS SCLEROLEPIS";"4242"
"AWAOUS ACRITOSUS";"4243"
"BUNAKA GYRINOIDES";"4244"
"CARANX IGNOBILIS";"4245"
"CRATEROCEPHALUS STERCUSMUSCARUM";"4246"
"GERES FILAMENTOSIS";"4247"
"GIURUS MARGARITACEA";"4248"
"GLOSSAMIA APRION";"4249"
"GLOSSOGOBIUS SPECIES 1";"4250"
"HEPHAESTUS TULLIENSIS";"4251"
"HYPSELEOTRIS COMPRESSA";"4252"
"KUHLIA RUPESTRIS";"4253"
"LATES CALCARIFER";"4254"
"LEOGNATHUS EQUULUS";"4255"
"LUTJANUS ARGENTIMACULATUS";"4256"
"MELANOTAENIA SPLENDIDA SPLENDIDA";"4257"
"MICROPHIS BRACHYURUS";"4258"
"MUGIL CEPHALUS";"4259"
"NEMATALOSA EREBI";"4260"
"NEOSILURIS ATER";"4261"
"NOTESTHES ROBUSTA";"4262"
"PSEUDOMUGIL SIGNIFER";"4263"
"REDIOGOBIUS BIKOLANUS";"4264"
"TANDANUS TANDANUS";"4265"
"TILAPIA MARIAE";"4266"
"TOXOTES CHATAREUS";"4267"
"XIPHOPHORUS MACULATUS";"4268"
"UNICELLULAR ALGAE";"4269"
"FILAMENTOUS ALGAE";"4270"
"ORGANIC MATTER";"4271"
"VASCULAR HYDROPHYTES";"4272"
"ARCELLA";"4273"
"DIFFLUGIA";"4274"
"CENTROPYXIS";"4275"
"LEUSQUEREUSIA";"4276"
"NEBELLA";"4277"
"QUADRULELLA";"4278"
"HELEOPERA";"4279"
"EUGLYPHA";"4280"
"TRINEMA";"4281"
"CYPHODERIA";"4282"
"VORTICELLA";"4283"
"HELIOZOA";"4284"
"EUCHANIS";"4285"
"CEPHALODELLA";"4286"
"MONOMMATA";"4287"
"LECANE";"4288"
"BDELLOIDEA";"4289"
"PLOESOMA";"4290"
"HYDROZOA";"4291"
"NEMATODA";"4292"
"HIRUDINEA";"4293"
"OSTRACODA";"4294"
"ALONA";"4295"
"PARACYCLOPS";"4296"
"EUCYCLOPS";"4297"
"AMPHIPODA";"4298"
"TRICHODACTYLUS";"4299"
"LEPTONEMA";"4300"
"PHYLLOICUS";"4301"
"PETROPHYLA SP1";"4302"
"PETROPHYLA SP2";"4303"
"APHYLA";"4304"
"PROGOMPHUS";"4305"
"ZONOPHORA";"4306"
"CASTORAESHNA";"4307"
"ERYTHRODIPLAX";"4308"
"LIBELLULIDAE";"4309"
"MEGAPODOGRIONIDAE SP1";"4310"
"MEGAPODOGRIONIDAE SP2";"4311"
"HETAERINA";"4312"
"CORDULIDAE";"4313"
"TUPIPERLA";"4314"
"PARAVELIA";"4315"
"RHAGOVELIA";"4316"
"LIMNOCORIS";"4317"
"GYRETES (LARVAE)";"4318"
"GYRETES (ADULT)";"4319"
"MEGADYTES (LARVAE)";"4320"
"MEGADYTES (ADULT)";"4321"
"TROPISTERNUS ";"4322"
"HETERELMIS (LARVAE)";"4323"
"HYDROTASSA";"4324"
"DRYOPS";"4325"
"BRACHYCERA";"4326"
"HEXATOMA";"4327"
"CERATOPOGONIDAE SP. 1";"4328"
"CERATOPOGONIDAE SP. 2";"4329"
"SIMULIIDAE";"4330"
"PENTANEURA";"4331"
"ABABESMYA KARELIA";"4332"
"LABRUNDINIA";"4333"
"CRICOTOPUS SP. 1";"4334"
"THIENEMANIELLA SP3";"4335"
"CRICOTOPUS SP. 2";"4336"
"LIMNOPHYES";"4337"
"NANOCLADIUS";"4338"
"METRIOCNEMUS";"4339"
"PARAMETRIOCNEMUS";"4340"
"CHIRONOMINI";"4341"
"CRYPTOCHIRONOMUS";"4342"
"XESTOCHIRONOMUS";"4343"
"POLYPEDILUM";"4344"
"POLYPEDILUM (TRIPOUDURA)";"4345"
"POLYPEDILUM GR. FALLAX";"4346"
"SAETHERIA SP. 1";"4347"
"SAETHERIA SP. 2";"4348"
"STENOCHIRONOMUS";"4349"
"TRIBELLOS SP. 1";"4350"
"PHAENOPSECTRA";"4351"
"GOLDICHIRONOMUS";"4352"
"CONSTEMPELLINA";"4353"
"PARATENDIPES";"4354"
"RHEOTANYTARSUS";"4355"
"TANYTARSINI GENUS A";"4356"
"TANYTARSINI GENUS B";"4357"
"TANYTARSINI GENUS D";"4358"
"DIXELLA";"4359"
"NIMBOCERA PAULENSIS";"4360"
"IMPARFINIS MIRINI";"4361"
"HISONOTUS SP.";"4362"
"P. CAUDIMACULATUS";"4363"
"GEOPHAGUS BRASILIENSIS";"4364"
"ASTYANAX SCABRIPINNIS";"4365"
"CHARACIDIUM SCHUBARTI";"4366"
"AMPITHOE LONGIMANA";"4367"
"AMPITHOE VALIDA";"4368"
"CAPRELLA PENANTIS";"4369"
"CRANGON";"4370"
"CYMADUSA COMPTA";"4371"
"ERICHSONELLA ATTENUATA";"4372"
"GAMMARUS MUCRONATUS";"4373"
"IDOTEA BALTHICA";"4374"
"PALAEMONETES";"4375"
"SYGNATHUS FUSCUS";"4376"
"A. LONGIMANA";"4377"
"A. VALIDA";"4378"
"C. PENANTIS";"4379"
"CYMADUSA";"4380"
"GAMMARUS";"4381"
"HIPPOLYTE";"4382"
"IDOTEA";"4383"
"PALAEMONETES VULGARIS";"4384"
"BLUE CRAB";"4385"
"PHAGOCATA";"4386"
"DECAPODA -- ORCONECTES - CAMBARUS";"4387"
"PLECOPTERA -- ISOPERIA - ISOGENUS";"4388"
"MEGALOPTERA -- NIGRONIA - SIALIS";"4389"
"PISCES -- RHINICHTHYS - SEMOTILUS";"4390"
"TRICHOPTERA -- DIPLECTRONA - RYHACOPHILA";"4391"
"ASELLUS";"4392"
"EPHEMEROPTERA -- BAETIS - CENTROPTILUM - EPEORUS - PARALEPTOPHLEBIA - PSEUDOCLOEON";"4393"
"TRICHOPTERA -- NEOPHYLAX - GLOSSOSOMA";"4394"
"DIPTERA -- TENDIPEDIDAE - SIMULIUM";"4395"
"ELASMOPUS";"4396"
"ERICHSONELLA";"4397"
"P. VULGARIS";"4398"
"PENAID";"4399"
"SYGNATHUS FLORIDAE";"4400"
"GOBIESOMA BOSCI";"4401"
"GOBIESOX STRUMOSUS";"4402"
"POLYCELIS TENUIS (IJIMA)";"4403"
"SMALL OLIGOCHAETES (PRINCIPALLY ENCHYTRAEIDAE)";"4404"
"LUMBRICULUS VARIEGATUS (MULLER)";"4405"
"ORIBATEI SP.";"4406"
"ARGYRONETA AQUATICA (CLERK)";"4407"
"SCAPHALOBERIS MUCRONATA (MULLER)";"4408"
"CHYDORUS LATUS SARS";"4409"
"ACANTHOCYCLOPS VERNALIS (FISCHER)";"4410"
"ENALLAGMA CYATHIGERUM (CHARPENTIER)";"4411"
"LESTES SPONSA (HANSEMANN)";"4412"
"AESHNA JUNCEA (L.)";"4413"
"SYMPETRUM SCOTICUM (DONOVAN)";"4414"
"NOTONECTA GLAUCA L.";"4415"
"CALLICORIXA PRAEUSTA (FIEBER)";"4416"
"CORIXA DENTIPES (THOMSON)";"4417"
"CORIXA PUNCTATA (ILLINGER)";"4418"
"HESPEROCORIXA LINNEI (FIEBER)";"4419"
"HESPEROCORIXA SAHLBERGI (FIEBER)";"4420"
"ARCTOCORISA GERMARI (FIEBER)";"4421"
"SIGARIA SEMISTRAIATA (FIEBER)";"4422"
"HYDROPORUS ERYTHROCEPHALUS";"4423"
"AGABUS STURMII (GYLLENHAL)";"4424"
"AGABUS BIPUSTULATUS (L.)";"4425"
"ILYBIUS FULIGINOSUS (FABRICUS)";"4426"
"DYTISCUS MARGINALIS L.";"4427"
"SIALIS LUTARIA (L.)";"4428"
"HOLOCENTROPUS PICICORNIS (STEPHENS)";"4429"
"LIMNEPHILUS MARMORATUS CURTIS";"4430"
"PROCLADIUS SAGITTALIS (KIEFFER)";"4431"
"CORYNONEURA SCUTELLATA WINNERTZ";"4432"
"CHIRONOMUS DORSALIS MEIGEN";"4433"
"GLYPTOTENDIPES PALLENS (MEIGEN)";"4434"
"TANYTARSUS BRUCHONIUS REISS & FITTKAU";"4435"
"OTHER CHIRONOMIDAE";"4436"
"THEOD - ANCYL - ACRO - VALVA";"4437"
"POTAMO - BITHYN - LYMN";"4438"
"ANODONTA - PSEUDANOD";"4439"
"UNIO SP.";"4440"
"SPHAERIIDAE";"4441"
"DREISSENA POLYMORPHA";"4442"
"CHIRONOMIDAE AND CERATOP.";"4443"
"HIRUD - TRICLADIDA - HYDRACHN";"4444"
"TRICH AND EPHEM - C";"4445"
"SIALIS - ODO - MOLA - POLYCEN";"4446"
"ASELLUS - GAMMARUS - LIMON";"4447"
"KESTREL";"4448"
"ALLOGYPTUS CRENSHAWI";"4449"
"MESOCOELIUM SP.";"4450"
"THALANDROS CUBENSIS";"4451"
"PEARLY-EYED THRASHER";"4452"
"ANOLIS GINGIVINUS";"4453"
"HUMMINGBIRDS";"4454"
"ELAENIA";"4455"
"ANOLIS POGUS";"4456"
"SCALY-BREASTED THRASHER";"4457"
"GRAY KINGBIRD";"4458"
"YELLOW WARBLER";"4459"
"GRASSQUIT";"4460"
"BANANAQUIT";"4461"
"CENTIPEDE";"4462"
"ADULT SPIDER";"4463"
"BULLFINCH";"4464"
"JUVENILE SPIDER";"4465"
"COLEOPTERA ADULT";"4466"
"ORTHOPTERA";"4467"
"COLEOPTERA LARVA";"4468"
"DIPTERA LARVA";"4469"
"THYSANOPTERA";"4470"
"OTHER HYMENOPTERA";"4471"
"ISOPTERA";"4472"
"ISOPODA";"4473"
"ANNELID";"4474"
"GASTROPODA";"4475"
"MILLIPEDE";"4476"
"LEPIDOPTERA LARVA";"4477"
"DIPTERA ADULT";"4478"
"LEPIDOPTERA ADULT";"4479"
"NOSTOC SP. - DINOBRYON CYLINDRICUM - DACTYLOCOCCOPSIS FASCICULARIS";"4480"
"ARTHRODESMUS SP. - MALLOMONAS SP. 2";"4481"
"CRYPTOMONAS SP. 1 - CHROOCOCCUS DISPERSUS - UNCLASSIFIED FLAGELLATES - CHROMULINA SP. - SELANASTRUM MINUTUM - TRACHELOMONAS SP.";"4482"
"CRYPTOMONAS SP. 2 - DICTYOSPHAERIUM PULCHELLUM - DINOBRYON SOCIALE - PERIDINIUM PULSILLUM";"4483"
"CLOSTERIOPSIS LONGISSIMUS";"4484"
"DINOBRYON BAVARICUM - MICROCYSTIS AERUGINOSA - PERIDINIUM LIMBATUM - PERIDINIUM WISCONSINENSE - SYNEDRA SP.";"4485"
"DINOBRYON SERTULARIA - MALLOMONAS SP. 1 - PERIDINIUM CINCTUM";"4486"
"GLENODINIUM QUADRIDENS";"4487"
"ASCOMORPHA EUCADIS - SYNCHAETA SP. - KERATELLA COCHLEARIS";"4488"
"CONOCHILUS (SOLITARY) - CONOCHILOIDES DOSSUARIUS";"4489"
"CYCLOPS VARIANS RUBELLUS - TROPOCYCLOPS PRASINUS";"4490"
"DIAPHANOSOMA LEUCHTENBERGIANUM";"4491"
"DAPHNIA PULEX";"4492"
"FILINIA LONGISPINA - GASTROPUS STYLIFER - KELLICOTTIA SP. - KERATELLA TESTUDO - PLOESOMA SP. - POLYARTHRA VULGARIS - TRICHOCERCA MULTICRINIS - TRICHOCERCA CYLINDRICA";"4493"
"LEPTODIAPTOMUS SICILOIDES";"4494"
"ORTHOCYCLOPS MODESTUS";"4495"
"CHAOBORUS PUNCTIPENNIS";"4496"
"PHOXINUS EOS - PHOXINUS NEOGAEUS";"4497"
"UMBRA LIMI";"4498"
"ANKYRA JUDAYI";"4499"
"CRYPTOMONAS SP. 1 - CHROOCOCCUS DISPERSUS - CHROOCOCCUS LIMNETICUS - UNCLASSIFIED MICROFLAGELLATES - CHROMULINA SP. - SELENASTRUM MINUTUM";"4500"
"CRYPTOMONAS SP. 3 - CRYPTOMONAS SP. 4 - COSMARIUM SP. - DACTYLOCOCCOPSIS FASCICULARIS - DICTYOSPHAERIUM PULCHELLUM - DINOBRYON SERTULARIA - SPHAEROCYSTIS SCHROETERI - GLENODINIUM PULVISCULUS - OOCYSTIS SP. 1 - OOCYSTIS SP. 2 - PERIDINIUM PULSILLUM - SCHROEDERIA SETIGERA";"4501"
"DINOBRYON BAVARICUM - DINOBRYON CYLINDRICUM - MICROCYSTIS AERUGINOSA - PERIDINIUM LIMBATUM - QUADRIGULA LACUSTRIS - QUADRIGULA SP. 2 - SYNEDRA SP.";"4502"
"OSCILLATORIA SP.";"4503"
"ASCOMORPHA EUCADIS";"4504"
"CONOCHILUS (COLONIAL)";"4505"
"CONOCHILOIDES DOSSUARIUS";"4506"
"CYCLOPS VARIANS RUBELLUS - ORTHOCYCLOPS MODESTUS";"4507"
"DIAPTOMUS OREGONENSIS";"4508"
"DAPHNIA ROSEA";"4509"
"GASTROPUS HYPTOPUS - KELLICOTTIA BOSTONIENSIS - KELLICOTTIA LONGISPINA - KERATELLA TESTUDO - POLYARTHRA VULGARIS - TRICHOCERCA CYLINDRICA - TRICHOCERCA MULTICRINIS";"4510"
"GASTROPUS STYLIFER";"4511"
"KERATELLA COCHLEARIS - SYNCHAETA SP.";"4512"
"TROPOCYCLOPS PRASINUS";"4513"
"MICROPTERUS SALMOIDES";"4514"
"BENTHIC FILTER-FEEDERS";"4515"
"BENTHIC CARNIVORES";"4516"
"MESOZOOPLANKTON";"4517"
"PILCHARD";"4518"
"ROUND HERRING";"4519"
"LIGHTFISH";"4520"
"LANTERNFISH";"4521"
"GOBY";"4522"
"OTHER PELAGICS";"4523"
"HORSE MACKEREL";"4524"
"CHUB MACKEREL";"4525"
"OTHER GROUNDFISH";"4526"
"HAKES";"4527"
"TUNAS";"4528"
"SNOEK";"4529"
"KOB";"4530"
"YELLOWTAIL";"4531"
"GEELBEK";"4532"
"WHALES AND DOLPHINS";"4533"
"LITTER - DETRITUS - HUMUS";"4534"
"FUNGIVOROUS NEMATODA";"4535"
"BACTERIVOROUS NEMATODA";"4536"
"PANPHYTOPHAGOUS COLLEMBOLA";"4537"
"PANPHYTOPHAGOUS ACARI";"4538"
"PANPHYTOPHAGOUS TESTATE AMOEBE";"4539"
"PREDACEOUS TESTATE AMOEBE";"4540"
"ENCHYTRAEIDAE";"4541"
"PREDACEOUS ACARI";"4542"
"PREDACEOUS COLLEMBOLA";"4543"
